P1 - ch4_mf (kg s^-1) ,P2 - ch4_t (K) ,P3 - o2_mf (kg s^-1) ,P4 - o2_t (K) ,P5 - unif-ch4-op,P6 - x-ch4-op,P7 - t-avg-out-op (K) 
0.000273905,473.975,0.001583115,524.825,0.54802197,0.15758172,514.39862
0.002121195,367.525,0.000291605,480.905,0.99986613,0.92907572,373.61029
0.002108805,302.975,0.000852695,499.805,0.99850214,0.81548369,333.39175
0.000939425,459.625,0.001697575,792.485,0.89815712,0.42605534,615.02124
0.002358965,300.225,0.002109395,426.005,0.98604405,0.65616924,338.13086
0.002337135,347.775,0.002976695,779.885,0.91821295,0.50838554,526.93195
0.002352475,441.475,0.001698755,620.225,0.99321169,0.70794123,480.08176
0.002770195,433.625,0.001900535,780.245,0.99052113,0.71503866,506.20422
0.001994935,382.075,0.000290425,725.615,0.99987143,0.92528486,400.97308
0.002305865,333.425,0.002263385,692.045,0.9653551,0.61470389,448.45767
0.001483405,440.275,0.002724765,511.505,0.9291743,0.45178589,472.95355
0.001375435,494.975,0.000951815,415.745,0.99836677,0.72182012,479.33496
0.001564825,470.225,0.002288165,521.405,0.96804518,0.53111976,489.16782
0.002756035,295.575,0.001617925,605.375,0.9918949,0.74579328,362.37198
0.000226115,264.075,0.000651505,676.205,0.73430771,0.24898241,546.7113
0.001872215,358.325,0.001170705,786.905,0.99269545,0.73567134,446.46033
0.000892225,366.775,0.002578445,465.605,0.76403499,0.26101166,435.24878
0.002572545,423.225,0.002860465,769.715,0.95990831,0.58260041,536.26227
0.000457395,353.275,0.000359455,463.985,0.99979854,0.69659954,380.3974
0.002620335,321.825,0.002666945,672.335,0.95883781,0.59972739,440.63779
0.001357145,463.375,0.000887505,591.515,0.99779469,0.73254383,487.90292
0.000948865,294.875,0.002400855,706.265,0.64188296,0.2187034,601.74182
0.000213135,435.775,0.001948325,635.525,0.37018687,0.11184959,606.9259
0.002982595,271.275,0.001205515,786.455,0.99453479,0.81040519,354.24307
0.002986135,422.675,0.002178425,794.915,0.98712522,0.69909632,506.2157
0.001689905,257.825,0.002785535,617.615,0.82719845,0.35958138,473.2749
0.000928805,478.175,0.001731205,473.705,0.95574975,0.46743217,476.23529
0.002757805,252.625,0.002934215,544.715,0.94840014,0.57878107,364.35532
0.002387875,291.075,0.002226215,637.505,0.96576899,0.62571549,403.48541
0.002060425,310.725,0.000993115,375.965,0.9983198,0.78766018,322.41476
0.000101625,347.275,0.002865185,444.275,0.37094516,0.05120077,437.90424
0.002826835,374.675,0.002451005,763.685,0.97531557,0.65107256,482.08926
0.000361225,322.875,0.000741775,779.255,0.85931981,0.37070891,571.53064
0.001324105,313.675,0.002416195,633.005,0.8378405,0.36254022,499.22968
0.001923545,458.125,0.002514135,387.845,0.9835099,0.56919378,434.16254
0.002519445,431.675,0.002990265,796.805,0.95091921,0.55942595,557.62927
0.002354835,454.425,0.002386695,759.725,0.9749763,0.61816305,542.15399
0.000879835,463.625,0.000378335,680.255,0.99976641,0.80759364,492.46173
0.001110525,290.275,0.000769505,515.465,0.99592793,0.71940333,344.39798
0.000984855,496.925,0.000802545,536.525,0.99775183,0.68764228,505.72473
0.001421455,352.325,0.002241555,615.005,0.91326916,0.46670356,473.42099
0.002666355,479.275,0.002143025,498.455,0.99310952,0.68574297,483.69382
0.000941195,315.275,0.000322875,681.875,0.99972421,0.84022117,362.56012
0.002256305,392.825,0.002456315,543.275,0.97707206,0.60464776,440.90268
0.002611485,322.125,0.002024435,734.345,0.97821057,0.67706823,431.94223
0.001955405,426.575,0.002787895,585.665,0.9531247,0.5243305,487.96042
0.000296915,452.575,0.001222625,768.995,0.59636444,0.18099354,692.09265
0.000466835,458.925,0.000720535,593.135,0.98572832,0.53199065,507.67081
0.001163625,397.825,0.001358325,511.325,0.98471689,0.59669,434.62064
0.000232605,391.225,0.001708785,375.155,0.49517968,0.13822055,377.8602
0.000550615,336.475,0.000325825,790.595,0.9995153,0.75301093,424.38586
0.002899405,398.125,0.001106395,600.335,0.99832755,0.82364899,424.62283
0.002954275,402.925,0.001085155,573.245,0.99847656,0.82921064,424.43915
0.000601355,356.875,0.000615515,592.415,0.99427396,0.63482475,426.17307
0.001561285,327.475,0.000937655,579.995,0.99633354,0.74713862,379.49103
0.002606765,415.275,0.000476275,497.915,0.99969804,0.90774292,420.72925
0.000858595,354.425,0.001577215,498.905,0.92668623,0.4493123,424.10684
0.001208465,315.225,0.001498745,502.775,0.96918386,0.56986761,385.29517
0.002388465,435.975,0.001000195,565.145,0.99849802,0.81016678,453.5867
0.000815525,349.725,0.000117555,447.965,0.99999094,0.92610866,355.44147
0.001236785,409.575,0.002733615,604.655,0.83608109,0.339883,523.9671
0.001493435,406.575,0.001989625,506.375,0.97193092,0.55570292,442.71637
0.000123455,289.125,0.001226165,511.415,0.44090459,0.10464903,482.80447
0.002681695,367.575,0.000983085,785.825,0.99800295,0.82898778,421.7655
0.001360685,444.575,0.000206055,510.065,0.99994212,0.92263442,448.07608
0.001337085,330.925,0.002390825,547.145,0.88724709,0.41900325,443.49088
0.002183735,296.625,0.002091105,492.695,0.97834301,0.63380754,359.53064
0.002423865,473.675,0.002032105,374.975,0.99453855,0.67826498,450.04266
0.001867495,385.075,0.002566055,719.225,0.9303692,0.50962079,520.49402
0.002395545,401.525,0.002404985,760.715,0.96927804,0.61423361,510.15698
0.000653865,480.075,0.002643345,434.555,0.70662081,0.21557197,446.9144
0.002784355,347.475,0.001761885,473.885,0.99462456,0.73498189,374.71414
0.000888685,259.475,0.002419735,440.225,0.70668697,0.2391808,392.55283
0.001183685,372.125,0.002188455,555.695,0.90063298,0.42602414,464.03467
0.002720635,427.325,0.002280495,599.435,0.9883132,0.67204672,470.34052
0.001812035,449.625,0.000727025,799.145,0.99896342,0.81735039,493.97202
0.001671025,492.425,0.001830325,527.165,0.98808879,0.61390692,502.3989
0.000696345,346.725,0.000357095,568.745,0.99969918,0.77872378,385.56662
0.000931755,319.375,0.000596045,440.495,0.99881637,0.73767489,345.82748
0.000144695,348.475,0.002272235,747.935,0.39760196,0.077527359,706.28241
0.000827915,269.375,0.002604405,701.045,0.5168348,0.18203697,611.32434
0.000456805,469.575,0.002187865,732.455,0.49507317,0.16158105,678.20331
0.000257975,356.975,0.001818525,519.065,0.42412499,0.13131496,493.25522
0.001227935,453.575,0.002058655,489.365,0.95776975,0.49303845,468.32568
0.002321205,480.275,0.000299275,630.755,0.99986082,0.93318719,486.89041
0.000921135,265.025,0.000515805,480.545,0.9987821,0.76246452,309.30957
0.000864495,385.025,0.002075765,688.265,0.76981986,0.27598435,585.16614
0.001997295,336.075,0.001914105,579.005,0.97935969,0.63505483,410.03391
0.000368305,304.375,0.000387775,555.065,0.99858707,0.63123173,382.39764
0.002329465,395.375,0.002899405,412.955,0.97772259,0.57514757,401.56238
0.000811985,380.675,0.002951915,432.665,0.6774525,0.2147577,419.47275
0.002602635,327.325,0.000786615,451.655,0.99919176,0.8557055,341.85748
0.001187815,439.825,0.001912925,489.185,0.96206963,0.50522363,459.72635
0.002139485,267.075,0.002718865,744.155,0.88469446,0.4655408,495.61133
0.000937655,467.275,0.001429715,774.665,0.94562078,0.50265658,586.50647
0.001140025,396.575,0.001024975,430.505,0.99600589,0.66500843,405.54532
0.001986085,364.275,0.000597815,706.445,0.99935728,0.85655349,401.49823
0.002524165,349.675,0.000964205,752.705,0.99779016,0.8229121,405.01852
0.002731845,334.775,0.000207825,748.655,0.99992275,0.95944446,347.96942
0.002393185,325.525,0.001839765,779.705,0.97822523,0.67889792,444.76825
0.000448545,402.475,0.001244455,429.155,0.88820875,0.34490427,418.02469
0.002820935,460.625,0.000560055,420.605,0.99963289,0.90046316,457.90286
0.001957175,344.525,0.002805005,695.375,0.90781319,0.47702819,502.31732
0.000703425,440.975,0.001301095,445.355,0.96494728,0.47531831,442.87039
0.002779045,375.525,0.000249715,634.625,0.99991179,0.95252168,384.67316
0.001055655,460.425,0.001607305,365.075,0.98373872,0.53360444,424.72821
0.000932935,329.675,0.002590835,471.095,0.74577624,0.25395614,429.77148
0.000436745,308.375,0.002788485,718.235,0.37473997,0.12965591,655.32294
0.000850925,313.025,0.001754805,462.725,0.88398701,0.39284483,396.36389
0.001043265,387.975,0.000200155,576.125,0.99995655,0.90395808,401.34625
0.000684545,410.675,0.000453855,750.815,0.99896306,0.73093611,478.11743
0.001757165,430.875,6.33E-05,700.955,0.99998653,0.98045522,434.66672
0.000823785,376.275,0.000601355,540.305,0.99832934,0.71116006,413.27435
0.002184325,324.975,0.001541225,709.775,0.98695427,0.70572239,417.58875
0.002788485,303.675,0.002355425,697.265,0.97067881,0.65103662,420.14487
0.001143565,483.425,0.001759525,370.745,0.98274022,0.5303604,441.52982
0.002058065,279.425,0.000190125,777.635,0.99991685,0.95126474,299.90741
0.002771965,424.425,0.002956045,540.215,0.97940159,0.61111397,459.91922
0.002666945,283.675,0.002519445,527.975,0.97168052,0.62944686,363.73343
0.002147155,492.775,0.001800235,448.235,0.99434817,0.67821425,482.35883
0.000767735,315.975,0.002036235,488.555,0.7654658,0.26831231,435.23907
0.002640395,425.075,0.000428485,453.545,0.99974853,0.91720921,426.73929
0.002009095,455.725,0.001927675,550.295,0.9887234,0.64372611,481.15332
0.002343035,469.175,0.000607255,632.465,0.99949348,0.87395358,483.10828
0.002044495,314.675,0.002057475,614.015,0.96784943,0.61258906,413.59805
8.33E-05,495.675,0.002624465,612.665,0.38025701,0.045963526,604.65771
0.000197205,258.325,0.002192585,697.355,0.41101131,0.09778928,644.40961
0.001635625,462.175,0.002758985,546.245,0.94210446,0.47948402,497.75385
0.000561235,414.025,0.002007325,767.105,0.575463,0.18706211,684.26849
0.001284575,396.225,0.002469885,443.015,0.92764926,0.44137752,418.88107
0.001604945,389.975,0.000335265,624.455,0.99982363,0.89619744,407.85928
0.001226165,302.725,0.002124735,513.215,0.89578015,0.43281499,411.30023
0.002280495,254.175,0.001178375,681.425,0.9917143,0.76816624,340.17297
0.001243275,325.075,0.000892815,518.525,0.99567991,0.71196282,371.1561
0.000423765,456.975,0.001705835,439.865,0.73935485,0.22366026,444.70789
0.002656915,438.925,0.000938835,544.265,0.99888092,0.83510035,451.28519
0.001541815,432.525,0.002367815,624.635,0.94120127,0.49827665,510.89716
0.001011995,420.025,0.002017945,726.785,0.85612714,0.37085068,585.67517
0.002358375,319.525,0.002079305,668.105,0.97402221,0.64653093,422.78891
0.001086335,472.625,0.001616745,761.705,0.94746912,0.50971472,582.71112
0.001006685,457.975,0.000380105,695.195,0.9997617,0.82696813,486.33884
0.001878115,449.525,0.002345985,509.975,0.97824895,0.57548845,469.65717
0.002814445,405.625,0.002547765,697.625,0.97927147,0.64642757,485.8898
0.001494615,417.175,0.001298145,523.655,0.99359536,0.67025602,444.16568
0.001711145,394.425,0.000580705,780.785,0.99924845,0.84115165,439.31897
0.000414915,282.775,0.001544175,592.955,0.55678743,0.18147619,526.80286
0.002200255,356.575,0.002568415,778.985,0.93938351,0.55022055,513.5954
0.000311665,408.575,0.001856875,445.895,0.52626395,0.1550092,438.7659
0.000732335,472.825,0.001692855,537.335,0.90312892,0.38742733,506.1091
0.001237375,350.225,0.002661045,479.195,0.86207342,0.36803108,424.38748
0.002999115,458.525,0.001024385,389.015,0.99895823,0.83965945,450.69229
0.001455675,296.925,0.000718175,399.455,0.99889642,0.78459561,315.7963
0.001322925,459.125,0.000175965,571.265,0.99995589,0.93141103,464.34122
0.002939525,469.075,0.000566545,784.205,0.99959695,0.90306723,489.47256
0.002216775,453.425,0.002875805,636.785,0.96083355,0.550951,518.0799
0.001164215,311.375,0.001801415,504.665,0.93391228,0.49032259,399.13797
0.001904075,471.875,0.000279215,450.035,0.9998939,0.92475492,470.77652
0.002174885,425.725,0.000850335,458.495,0.9989897,0.82100546,429.99643
0.001738875,457.425,0.002642755,471.545,0.96606147,0.52108204,462.85828
0.000855055,445.175,0.001146515,564.605,0.98143458,0.56195158,486.0701
0.001221445,315.725,0.000446775,530.855,0.99957323,0.83129758,345.39307
0.001895815,335.825,0.001728255,648.485,0.97886586,0.64541274,427.32397
0.002668125,358.675,0.000885145,603.575,0.99880409,0.8434689,388.28137
0.002728305,487.225,0.001027925,565.595,0.99874407,0.82598811,496.49625
0.000198975,364.425,0.002756035,667.205,0.36143264,0.08704491,633.58563
0.000686905,481.225,0.000302815,377.405,0.99995011,0.80371267,467.0528
0.001745955,285.675,0.000842665,393.965,0.99855691,0.78785574,305.48502
0.000643245,487.675,0.000375385,357.335,0.999924,0.75577104,465.18179
0.000768325,279.325,0.002697035,518.975,0.56172198,0.19022371,467.70364
0.002215005,378.925,0.000379515,616.715,0.99978107,0.91310668,394.27786
0.002617385,283.325,0.001201385,608.255,0.99587291,0.79265171,340.76147
0.000450315,327.225,0.001325285,535.535,0.75099862,0.25324193,472.31738
0.001292835,485.625,0.002385515,667.025,0.91210061,0.43658289,568.49231
0.002684055,485.775,0.002402035,788.435,0.98290282,0.6527378,561.73517
0.002675205,333.225,0.000134075,656.945,0.99995613,0.97288835,340.20276
0.001691675,325.125,0.001488715,411.335,0.99207002,0.6660105,349.5878
0.001987855,450.075,0.002088745,382.265,0.99139357,0.62589777,430.41132
0.001141205,326.725,0.000492795,406.835,0.99962014,0.80677342,339.39139
0.002580805,464.975,0.000859185,692.315,0.99895066,0.84320825,489.40207
0.002618565,282.575,0.002884655,402.155,0.97216529,0.59707391,326.17499
0.001664535,476.875,0.002735385,361.655,0.9727332,0.50790483,431.04703
0.001053295,474.225,0.001550075,370.115,0.98595268,0.54322618,436.61591
0.002653965,282.275,0.002061015,635.975,0.97769946,0.67602509,381.53348
0.002697035,426.725,0.001773685,391.895,0.9962433,0.72940606,419.58405
0.002220315,311.125,0.000410195,768.545,0.99965775,0.90683073,345.5708
0.000260335,426.325,0.001311125,701.945,0.51946706,0.15740667,645.0639
0.001937115,274.475,0.000684545,407.105,0.99920738,0.83560097,293.12421
0.002928315,432.125,0.000933525,419.345,0.99909049,0.84887415,430.73856
0.002215595,404.375,0.002826245,389.105,0.97936237,0.57099169,398.98032
0.001361865,298.225,0.001768965,613.925,0.93619102,0.52778834,429.1825
0.002569595,461.375,0.000917005,728.135,0.9987365,0.83361775,491.93115
0.000178325,376.375,0.002897635,765.485,0.37558389,0.077199973,724.92633
0.000111065,454.975,0.001504645,650.015,0.38317412,0.085973002,627.14093
0.001567775,306.525,0.000582475,737.495,0.99870902,0.82817769,366.78845
0.002128865,441.575,0.001778405,501.065,0.99280107,0.67750424,456.07782
9.16E-05,443.025,0.001372485,684.755,0.40497151,0.078924224,657.94452
0.001304045,419.625,0.000958895,699.425,0.99515837,0.70673501,480.65878
0.002088745,287.025,0.001363045,447.335,0.9944005,0.72907573,324.79413
0.001604355,422.475,0.001409065,686.645,0.98865074,0.66294789,489.97342
0.000194845,275.675,0.001963075,792.305,0.41896623,0.10235863,725.36847
0.002969615,355.975,0.000980135,785.645,0.99823016,0.84337378,407.55661
0.001283985,453.725,0.002794385,415.655,0.92208773,0.41287488,434.6178
0.001607305,418.275,0.002457495,658.205,0.93193346,0.49026117,518.68134
0.002910615,251.025,0.002739515,581.705,0.95736468,0.61353475,366.07718
0.002486995,344.725,0.001586655,456.785,0.99516755,0.73412049,369.04321
0.001724715,497.175,0.000209595,485.675,0.99993742,0.93690592,496.7067
0.002010275,333.175,0.001971925,699.965,0.96717101,0.61698902,449.82202
0.000778945,334.375,0.000455625,445.625,0.99955004,0.75516403,356.57977
9.87E-05,479.025,0.001030285,613.025,0.43558595,0.10199933,593.71069
0.000311075,362.325,0.002012045,515.285,0.43669373,0.13906959,489.65848
0.002381385,320.925,0.002746005,490.445,0.96588546,0.58114713,382.67953
0.002514725,438.825,0.002459265,552.725,0.98507589,0.63582295,470.7392
0.002849255,470.975,0.000466835,729.485,0.99971765,0.91646153,485.33972
0.001674565,259.375,0.001211415,705.905,0.98030418,0.6932658,378.46198
0.001554205,438.375,0.000574805,380.735,0.99957585,0.82971841,431.32266
0.002115885,293.975,0.002200845,542.015,0.96683204,0.60448414,380.13599
0.001928265,348.625,0.000197205,608.975,0.9999333,0.94636291,359.43512
0.002502925,482.975,0.002712375,669.365,0.97691184,0.60537541,537.97833
0.000671565,256.625,0.001632675,556.685,0.72399729,0.25232962,470.47031
0.000796645,328.425,0.002172525,408.365,0.80967337,0.29637519,381.40897
0.001828555,272.425,0.001397855,697.895,0.97837532,0.68082809,389.63898
0.002846895,460.375,0.002323565,465.695,0.99287444,0.68222433,461.64459
0.002077535,296.175,0.000966565,364.355,0.99842656,0.79356384,308.27383
0.001635035,280.525,0.001650375,481.085,0.97747219,0.62216306,347.83902
0.000276265,311.575,0.001568955,739.205,0.42699054,0.13692406,667.00403
0.002159545,414.575,0.002443335,572.075,0.9752574,0.59446746,465.38718
0.001438565,327.775,0.002047445,719.405,0.90545779,0.47595158,505.01028
0.001906435,364.825,0.000814935,486.935,0.99894375,0.80766994,383.0867
0.001101675,272.975,0.001840355,416.375,0.92582673,0.46764094,343.77011
0.002099365,390.625,0.001722945,368.045,0.99466515,0.68300796,384.91287
0.001019665,370.225,0.001630315,610.775,0.93133146,0.48104134,476.08136
0.001000195,456.175,0.001207875,449.405,0.99052489,0.59334505,454.03751
0.001009045,475.225,0.000400755,688.895,0.99973434,0.81960106,501.49146
0.001551255,351.925,0.001222035,770.435,0.98599201,0.6833545,457.06644
0.000339985,375.075,0.001152415,436.355,0.80699342,0.2688117,416.36356
0.002836275,455.625,0.002936575,597.725,0.98017055,0.6183598,497.03287
0.001968975,304.525,0.001417325,528.425,0.99161822,0.70717567,360.20514
0.001607895,285.825,0.000105755,546.875,0.99997264,0.96485156,293.64816
0.001981955,447.425,0.002959585,498.095,0.96161598,0.52123362,467.03714
0.001600225,405.825,0.001052705,601.595,0.9963854,0.72988683,445.76041
0.000315795,393.725,0.001554795,645.335,0.5102458,0.15934695,594.80811
0.001859825,461.125,0.002247455,392.525,0.98735744,0.59053004,439.19553
0.000380105,258.125,0.002415605,498.545,0.40292135,0.13460162,461.88763
0.002869905,447.925,0.001327645,768.185,0.99692214,0.79267544,494.83414
0.000990165,285.625,0.002823295,461.465,0.68885756,0.23093967,416.19574
